ID,STUDY,MODIFICATION,ROUTE,DOSE,WT,TIME,DV,CMDV
PROT_006,protein_expression_sim,m6A,IM,100.0,0.025,24,0.0,PROTEIN
PROT_006,protein_expression_sim,m6A,IM,100.0,0.025,48,0.0,PROTEIN
PROT_006,protein_expression_sim,m6A,IM,100.0,0.025,72,0.0,PROTEIN
PROT_006,protein_expression_sim,m6A,IM,100.0,0.025,96,0.0,PROTEIN
PROT_006,protein_expression_sim,m6A,IM,100.0,0.025,120,0.0,PROTEIN
PROT_006,protein_expression_sim,m6A,IM,100.0,0.025,144,0.0,PROTEIN
PROT_006,protein_expression_sim,m6A,IM,100.0,0.025,168,0.0,PROTEIN
PROT_007,protein_expression_sim,m6A,IM,100.0,0.025,0,0.0,PROTEIN
PROT_007,protein_expression_sim,m6A,IM,100.0,0.025,4,0.0,PROTEIN
PROT_007,protein_expression_sim,m6A,IM,100.0,0.025,8,0.0,PROTEIN
PROT_007,protein_expression_sim,m6A,IM,100.0,0.025,12,0.0,PROTEIN
PROT_007,protein_expression_sim,m6A,IM,100.0,0.025,24,0.0,PROTEIN
PROT_007,protein_expression_sim,m6A,IM,100.0,0.025,48,0.0,PROTEIN
PROT_007,protein_expression_sim,m6A,IM,100.0,0.025,72,0.0,PROTEIN
PROT_007,protein_expression_sim,m6A,IM,100.0,0.025,96,0.0,PROTEIN
PROT_007,protein_expression_sim,m6A,IM,100.0,0.025,120,0.0,PROTEIN
PROT_007,protein_expression_sim,m6A,IM,100.0,0.025,144,0.0,PROTEIN
PROT_007,protein_expression_sim,m6A,IM,100.0,0.025,168,0.0,PROTEIN
PROT_008,protein_expression_sim,m6A,IM,100.0,0.025,0,0.0,PROTEIN
PROT_008,protein_expression_sim,m6A,IM,100.0,0.025,4,0.0,PROTEIN
PROT_008,protein_expression_sim,m6A,IM,100.0,0.025,8,0.0,PROTEIN
PROT_008,protein_expression_sim,m6A,IM,100.0,0.025,12,0.0,PROTEIN
PROT_008,protein_expression_sim,m6A,IM,100.0,0.025,24,0.0,PROTEIN
PROT_008,protein_expression_sim,m6A,IM,100.0,0.025,48,0.0,PROTEIN
PROT_008,protein_expression_sim,m6A,IM,100.0,0.025,72,0.0,PROTEIN
PROT_008,protein_expression_sim,m6A,IM,100.0,0.025,96,0.0,PROTEIN
PROT_008,protein_expression_sim,m6A,IM,100.0,0.025,120,0.0,PROTEIN
PROT_008,protein_expression_sim,m6A,IM,100.0,0.025,144,0.0,PROTEIN
PROT_008,protein_expression_sim,m6A,IM,100.0,0.025,168,0.0,PROTEIN
PROT_009,protein_expression_sim,m6A,IM,100.0,0.025,0,0.0,PROTEIN
PROT_009,protein_expression_sim,m6A,IM,100.0,0.025,4,0.0,PROTEIN
PROT_009,protein_expression_sim,m6A,IM,100.0,0.025,8,0.0,PROTEIN
PROT_009,protein_expression_sim,m6A,IM,100.0,0.025,12,0.0,PROTEIN
PROT_009,protein_expression_sim,m6A,IM,100.0,0.025,24,0.0,PROTEIN
PROT_009,protein_expression_sim,m6A,IM,100.0,0.025,48,0.0,PROTEIN
PROT_009,protein_expression_sim,m6A,IM,100.0,0.025,72,0.0,PROTEIN
PROT_009,protein_expression_sim,m6A,IM,100.0,0.025,96,0.0,PROTEIN
PROT_009,protein_expression_sim,m6A,IM,100.0,0.025,120,0.0,PROTEIN
PROT_009,protein_expression_sim,m6A,IM,100.0,0.025,144,0.0,PROTEIN
PROT_009,protein_expression_sim,m6A,IM,100.0,0.025,168,0.0,PROTEIN
PROT_010,protein_expression_sim,m6A,IM,100.0,0.025,0,0.0,PROTEIN
PROT_010,protein_expression_sim,m6A,IM,100.0,0.025,4,0.0,PROTEIN
PROT_010,protein_expression_sim,m6A,IM,100.0,0.025,8,0.0,PROTEIN
PROT_010,protein_expression_sim,m6A,IM,100.0,0.025,12,0.0,PROTEIN
PROT_010,protein_expression_sim,m6A,IM,100.0,0.025,24,0.0,PROTEIN
PROT_010,protein_expression_sim,m6A,IM,100.0,0.025,48,0.0,PROTEIN
PROT_010,protein_expression_sim,m6A,IM,100.0,0.025,72,0.0,PROTEIN
PROT_010,protein_expression_sim,m6A,IM,100.0,0.025,96,0.0,PROTEIN
PROT_010,protein_expression_sim,m6A,IM,100.0,0.025,120,0.0,PROTEIN
PROT_010,protein_expression_sim,m6A,IM,100.0,0.025,144,0.0,PROTEIN
PROT_010,protein_expression_sim,m6A,IM,100.0,0.025,168,0.0,PROTEIN
PROT_011,protein_expression_sim,none,IM,100.0,0.025,0,0.0,PROTEIN
PROT_011,protein_expression_sim,none,IM,100.0,0.025,4,0.0,PROTEIN
PROT_011,protein_expression_sim,none,IM,100.0,0.025,8,0.0,PROTEIN
PROT_011,protein_expression_sim,none,IM,100.0,0.025,12,0.0,PROTEIN
PROT_011,protein_expression_sim,none,IM,100.0,0.025,24,0.0,PROTEIN
PROT_011,protein_expression_sim,none,IM,100.0,0.025,48,0.0,PROTEIN
PROT_011,protein_expression_sim,none,IM,100.0,0.025,72,0.0,PROTEIN
PROT_011,protein_expression_sim,none,IM,100.0,0.025,96,0.0,PROTEIN
PROT_011,protein_expression_sim,none,IM,100.0,0.025,120,0.0,PROTEIN
PROT_011,protein_expression_sim,none,IM,100.0,0.025,144,0.0,PROTEIN
PROT_011,protein_expression_sim,none,IM,100.0,0.025,168,0.0,PROTEIN
PROT_012,protein_expression_sim,none,IM,100.0,0.025,0,0.0,PROTEIN
PROT_012,protein_expression_sim,none,IM,100.0,0.025,4,0.0,PROTEIN
PROT_012,protein_expression_sim,none,IM,100.0,0.025,8,0.0,PROTEIN
PROT_012,protein_expression_sim,none,IM,100.0,0.025,12,0.0,PROTEIN
PROT_012,protein_expression_sim,none,IM,100.0,0.025,24,0.0,PROTEIN
PROT_012,protein_expression_sim,none,IM,100.0,0.025,48,0.0,PROTEIN
PROT_012,protein_expression_sim,none,IM,100.0,0.025,72,0.0,PROTEIN
PROT_012,protein_expression_sim,none,IM,100.0,0.025,96,0.0,PROTEIN
PROT_012,protein_expression_sim,none,IM,100.0,0.025,120,0.0,PROTEIN
PROT_012,protein_expression_sim,none,IM,100.0,0.025,144,0.0,PROTEIN
PROT_012,protein_expression_sim,none,IM,100.0,0.025,168,0.0,PROTEIN
PROT_013,protein_expression_sim,none,IM,100.0,0.025,0,0.0,PROTEIN
PROT_013,protein_expression_sim,none,IM,100.0,0.025,4,0.0,PROTEIN
PROT_013,protein_expression_sim,none,IM,100.0,0.025,8,0.0,PROTEIN
PROT_013,protein_expression_sim,none,IM,100.0,0.025,12,0.0,PROTEIN
PROT_013,protein_expression_sim,none,IM,100.0,0.025,24,0.0,PROTEIN
PROT_013,protein_expression_sim,none,IM,100.0,0.025,48,0.0,PROTEIN
PROT_013,protein_expression_sim,none,IM,100.0,0.025,72,0.0,PROTEIN
PROT_013,protein_expression_sim,none,IM,100.0,0.025,96,0.0,PROTEIN
PROT_013,protein_expression_sim,none,IM,100.0,0.025,120,0.0,PROTEIN
PROT_013,protein_expression_sim,none,IM,100.0,0.025,144,0.0,PROTEIN
PROT_013,protein_expression_sim,none,IM,100.0,0.025,168,0.0,PROTEIN
PROT_014,protein_expression_sim,none,IM,100.0,0.025,0,0.0,PROTEIN
PROT_014,protein_expression_sim,none,IM,100.0,0.025,4,0.0,PROTEIN
PROT_014,protein_expression_sim,none,IM,100.0,0.025,8,0.0,PROTEIN
PROT_014,protein_expression_sim,none,IM,100.0,0.025,12,0.0,PROTEIN
PROT_014,protein_expression_sim,none,IM,100.0,0.025,24,0.0,PROTEIN
PROT_014,protein_expression_sim,none,IM,100.0,0.025,48,0.0,PROTEIN
PROT_014,protein_expression_sim,none,IM,100.0,0.025,72,0.0,PROTEIN
PROT_014,protein_expression_sim,none,IM,100.0,0.025,96,0.0,PROTEIN
PROT_014,protein_expression_sim,none,IM,100.0,0.025,120,0.0,PROTEIN
PROT_014,protein_expression_sim,none,IM,100.0,0.025,144,0.0,PROTEIN
PROT_014,protein_expression_sim,none,IM,100.0,0.025,168,0.0,PROTEIN
PROT_015,protein_expression_sim,none,IM,100.0,0.025,0,0.0,PROTEIN
PROT_015,protein_expression_sim,none,IM,100.0,0.025,4,0.0,PROTEIN
PROT_015,protein_expression_sim,none,IM,100.0,0.025,8,0.0,PROTEIN
PROT_015,protein_expression_sim,none,IM,100.0,0.025,12,0.0,PROTEIN
PROT_015,protein_expression_sim,none,IM,100.0,0.025,24,0.0,PROTEIN
PROT_015,protein_expression_sim,none,IM,100.0,0.025,48,0.0,PROTEIN
PROT_015,protein_expression_sim,none,IM,100.0,0.025,72,0.0,PROTEIN
PROT_015,protein_expression_sim,none,IM,100.0,0.025,96,0.0,PROTEIN
PROT_015,protein_expression_sim,none,IM,100.0,0.025,120,0.0,PROTEIN
PROT_015,protein_expression_sim,none,IM,100.0,0.025,144,0.0,PROTEIN
PROT_015,protein_expression_sim,none,IM,100.0,0.025,168,0.0,PROTEIN
