ID,STUDY,MODIFICATION,ROUTE,DOSE,WT,SEX,SPECIES,TIME,DV,TISSUE,ANALYTE,CV,CENSORED
SUBJ_002,wesselhoeft_2018,m6A,IV,50.0,0.025,M,mouse,12.0,24.0,plasma,circRNA_concentration,,0
SUBJ_002,wesselhoeft_2018,m6A,IV,50.0,0.025,M,mouse,24.0,14.0,plasma,circRNA_concentration,,0
SUBJ_002,wesselhoeft_2018,m6A,IV,50.0,0.025,M,mouse,48.0,7.0,plasma,circRNA_concentration,,0
SUBJ_002,wesselhoeft_2018,m6A,IV,50.0,0.025,M,mouse,72.0,3.5,plasma,circRNA_concentration,,0
SUBJ_002,wesselhoeft_2018,m6A,IV,50.0,0.025,M,mouse,96.0,1.8,plasma,circRNA_concentration,,0
SUBJ_002,wesselhoeft_2018,m6A,IV,50.0,0.025,M,mouse,120.0,0.9,plasma,circRNA_concentration,,0
SUBJ_002,wesselhoeft_2018,m6A,IV,50.0,0.025,M,mouse,144.0,0.5,plasma,circRNA_concentration,,0
SUBJ_003,wesselhoeft_2018,psi,IV,50.0,0.025,M,mouse,0.0,100.0,plasma,circRNA_concentration,,0
SUBJ_003,wesselhoeft_2018,psi,IV,50.0,0.025,M,mouse,1.0,88.0,plasma,circRNA_concentration,,0
SUBJ_003,wesselhoeft_2018,psi,IV,50.0,0.025,M,mouse,2.0,78.0,plasma,circRNA_concentration,,0
SUBJ_003,wesselhoeft_2018,psi,IV,50.0,0.025,M,mouse,4.0,62.0,plasma,circRNA_concentration,,0
SUBJ_003,wesselhoeft_2018,psi,IV,50.0,0.025,M,mouse,6.0,52.0,plasma,circRNA_concentration,,0
SUBJ_003,wesselhoeft_2018,psi,IV,50.0,0.025,M,mouse,8.0,44.0,plasma,circRNA_concentration,,0
SUBJ_003,wesselhoeft_2018,psi,IV,50.0,0.025,M,mouse,12.0,30.0,plasma,circRNA_concentration,,0
SUBJ_003,wesselhoeft_2018,psi,IV,50.0,0.025,M,mouse,24.0,18.0,plasma,circRNA_concentration,,0
SUBJ_003,wesselhoeft_2018,psi,IV,50.0,0.025,M,mouse,48.0,9.0,plasma,circRNA_concentration,,0
SUBJ_003,wesselhoeft_2018,psi,IV,50.0,0.025,M,mouse,72.0,4.5,plasma,circRNA_concentration,,0
SUBJ_003,wesselhoeft_2018,psi,IV,50.0,0.025,M,mouse,96.0,2.2,plasma,circRNA_concentration,,0
SUBJ_003,wesselhoeft_2018,psi,IV,50.0,0.025,M,mouse,120.0,1.1,plasma,circRNA_concentration,,0
SUBJ_003,wesselhoeft_2018,psi,IV,50.0,0.025,M,mouse,144.0,0.6,plasma,circRNA_concentration,,0
SUBJ_003,wesselhoeft_2018,psi,IV,50.0,0.025,M,mouse,168.0,0.3,plasma,circRNA_concentration,,0
SUBJ_004,liu_2023,psi,IM,100.0,0.025,M,mouse,0.0,0.0,muscle,circRNA_concentration,,0
SUBJ_004,liu_2023,psi,IM,100.0,0.025,M,mouse,4.0,12.5,muscle,circRNA_concentration,,0
SUBJ_004,liu_2023,psi,IM,100.0,0.025,M,mouse,8.0,28.3,muscle,circRNA_concentration,,0
SUBJ_004,liu_2023,psi,IM,100.0,0.025,M,mouse,12.0,45.2,muscle,circRNA_concentration,,0
SUBJ_004,liu_2023,psi,IM,100.0,0.025,M,mouse,24.0,68.4,muscle,circRNA_concentration,,0
SUBJ_004,liu_2023,psi,IM,100.0,0.025,M,mouse,48.0,85.2,muscle,circRNA_concentration,,0
SUBJ_004,liu_2023,psi,IM,100.0,0.025,M,mouse,72.0,78.3,muscle,circRNA_concentration,,0
SUBJ_004,liu_2023,psi,IM,100.0,0.025,M,mouse,96.0,62.4,muscle,circRNA_concentration,,0
SUBJ_004,liu_2023,psi,IM,100.0,0.025,M,mouse,120.0,45.1,muscle,circRNA_concentration,,0
SUBJ_004,liu_2023,psi,IM,100.0,0.025,M,mouse,144.0,28.6,muscle,circRNA_concentration,,0
SUBJ_005,hassett_2019,none,IV,1000.0,0.025,M,mouse,0.083,1000.0,plasma,circRNA_concentration,,0
SUBJ_005,hassett_2019,none,IV,1000.0,0.025,M,mouse,0.25,485.0,plasma,circRNA_concentration,,0
SUBJ_005,hassett_2019,none,IV,1000.0,0.025,M,mouse,0.5,285.0,plasma,circRNA_concentration,,0
SUBJ_005,hassett_2019,none,IV,1000.0,0.025,M,mouse,1.0,165.0,plasma,circRNA_concentration,,0
SUBJ_005,hassett_2019,none,IV,1000.0,0.025,M,mouse,2.0,82.0,plasma,circRNA_concentration,,0
SUBJ_005,hassett_2019,none,IV,1000.0,0.025,M,mouse,4.0,45.0,plasma,circRNA_concentration,,0
SUBJ_005,hassett_2019,none,IV,1000.0,0.025,M,mouse,6.0,28.0,plasma,circRNA_concentration,,0
SUBJ_005,hassett_2019,none,IV,1000.0,0.025,M,mouse,8.0,18.0,plasma,circRNA_concentration,,0
SUBJ_005,hassett_2019,none,IV,1000.0,0.025,M,mouse,12.0,8.0,plasma,circRNA_concentration,,0
SUBJ_005,hassett_2019,none,IV,1000.0,0.025,M,mouse,24.0,2.0,plasma,circRNA_concentration,,0
